filename,document_type,writing_type
PT-TT-SNI-DGE-3-4_m0212.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0213.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0214.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0215.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0216.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0217.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0218.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0219.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0220.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0221.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0222.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0223.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0224.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0225.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0226.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0227.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0228.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0229.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0230.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0231.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0232.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0233.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0234.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0235.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0236.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0237.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0238.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0239.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0240.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0241.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0242.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0243.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0244.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0245.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0246.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0247.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0248.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0249.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0250.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0251.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0252.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-4_m0253.TIF,minute_content,blank
PT-TT-SNI-DGE-3-4_m0254.TIF,minute_content,blank
PT-TT-SNI-DGE-3-4_m0255.TIF,minute_content,blank
PT-TT-SNI-DGE-3-5_m0001.TIF,minute_cover,typewritten
PT-TT-SNI-DGE-3-5_m0002.TIF,minute_cover,handwritten
PT-TT-SNI-DGE-3-5_m0003.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0004.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0005.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0006.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0007.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0008.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0009.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0010.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0011.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0012.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0013.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0014.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0015.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0016.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0017.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0018.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0019.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0020.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0021.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0022.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0023.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0024.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0025.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0026.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0027.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0028.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0029.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0030.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0031.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0032.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0033.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0034.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0035.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0036.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0037.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0038.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0039.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0040.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0041.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0042.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0043.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0044.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0045.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0046.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0047.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0048.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0049.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0050.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0051.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0052.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0053.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0054.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0055.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0056.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0057.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0058.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0059.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0060.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0061.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0062.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0063.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0064.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0065.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0066.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0067.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0068.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0069.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0070.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0071.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0072.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0073.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0074.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0075.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0076.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0077.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0078.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0079.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0080.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0081.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0082.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0083.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0084.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0085.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0086.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0087.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0088.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0089.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0090.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0091.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0092.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0093.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0094.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0095.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0096.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0097.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0098.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0099.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0100.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0101.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0102.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0103.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0104.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0105.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0106.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0107.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-5_m0108.TIF,minute_content,blank
PT-TT-SNI-DGE-3-6_m0001.TIF,minute_cover,typewritten
PT-TT-SNI-DGE-3-6_m0002.TIF,minute_cover,blank
PT-TT-SNI-DGE-3-6_m0003.TIF,minute_cover,handwritten
PT-TT-SNI-DGE-3-6_m0004.TIF,minute_content,blank
PT-TT-SNI-DGE-3-6_m0005.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0006.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0007.TIF,minute_content,blank
PT-TT-SNI-DGE-3-6_m0008.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0009.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0010.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0011.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0012.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0013.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0014.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0015.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0016.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0017.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0018.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0019.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0020.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0021.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0022.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0023.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0024.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0025.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0026.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0027.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0028.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0029.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0030.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0031.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0032.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0033.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0034.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0035.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0036.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0037.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0038.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0039.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0040.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0041.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0042.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0043.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0044.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0045.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0046.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0047.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0048.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0049.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0050.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0051.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0052.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0053.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0054.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0055.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0056.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0057.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0058.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0059.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0060.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0061.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0062.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0063.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0064.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0065.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0066.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0067.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0068.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0069.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0070.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0071.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0072.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0073.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0074.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0075.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0076.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0077.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0078.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0079.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0080.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0081.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0082.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0083.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0084.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0085.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0086.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0087.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0088.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0089.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0090.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0091.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0092.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0093.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0094.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0095.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0096.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0097.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0098.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0099.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0100.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0101.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0102.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0103.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0104.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0105.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0106.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0107.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0108.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0109.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0110.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0111.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0112.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0113.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0114.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0115.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0116.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0117.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0118.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0119.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0120.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0121.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0122.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0123.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0124.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0125.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0126.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0127.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0128.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0129.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0130.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0131.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0132.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0133.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0134.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0135.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0136.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0137.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0138.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0139.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0140.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0141.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0142.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0143.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0144.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0145.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0146.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0147.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0148.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0149.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0150.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0151.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0152.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0153.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0154.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0155.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0156.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0157.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0158.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0159.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0160.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0161.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0162.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0163.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0164.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0165.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0166.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0167.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0168.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0169.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0170.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0171.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0172.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0173.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0174.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0175.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0176.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0177.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0178.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0179.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0180.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0181.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0182.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0183.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0184.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0185.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0186.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0187.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0188.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0189.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0190.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0191.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0192.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0193.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0194.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0195.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0196.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0197.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0198.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0199.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0200.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0201.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0202.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0203.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0204.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0205.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0206.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0207.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0208.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0209.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0210.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0211.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0212.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0213.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0214.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0215.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0216.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0217.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0218.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0219.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0220.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0221.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0222.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0223.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0224.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0225.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0226.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0227.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0228.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0229.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0230.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0231.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0232.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0233.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0234.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0235.TIF,minute_content,typewritten
PT-TT-SNI-DGE-3-6_m0236.TIF,minute_content,typewritten
